Date,Open,High,Low,Close,Volume,Ticker,Return,CumulativeReturn,RollingVol_21D,RollingVol_21D_Ann,RollingSharpe_21D,RunningMax,Drawdown,MarketReturn
2024-12-24,255.49,258.21,255.29,258.2,"23,234,711",AAPL,0.011478042856583048,0.10412657686551219,0.008772439529189957,0.13925816031353502,10.109026566071874,258.2,0.0,0.019067794569046854
2024-12-26,258.19,260.1,257.63,259.02,"27,262,980",AAPL,0.003175832687838831,0.10763309813983324,0.008615574205070711,0.13676800049184062,9.426650764781103,259.02,0.0,-0.0033942569423192864
2024-12-27,257.83,258.7,253.06,255.59,"42,355,320",AAPL,-0.013242220677939898,0.09296557622407531,0.00943074710774254,0.14970846914777053,6.79657516715088,259.02,-0.013242220677939898,-0.01766015560363881
2024-12-30,252.23,253.5,250.75,252.2,"35,557,539",AAPL,-0.013263429711647623,0.07846910412657682,0.010122601780476017,0.1606913215924751,5.3828688570761525,259.02,-0.026330013126399487,-0.011627730792378823
2024-12-31,252.44,253.28,249.43,250.42,"39,480,719",AAPL,-0.007057890563045177,0.07085738721402612,0.01024491682956175,0.16263301280136416,4.044049267394587,259.02,-0.033202069338274964,-0.008652531704912567
2025-01-02,248.93,249.1,241.82,243.85,"55,740,727",AAPL,-0.026235923648270876,0.04276245456489214,0.011879759285044226,0.18858533222122503,1.2121492268085656,259.02,-0.05856690603042236,-0.008781218787877203
2025-01-03,243.36,244.18,241.89,243.36,"40,244,113",AAPL,-0.002009432027885949,0.0406670942912124,0.011575631027573764,0.18375744580561945,0.2787291573437151,259.02,-0.06045865184155652,0.024699852408253516
2025-01-06,244.31,247.33,243.2,245.0,"45,045,566",AAPL,0.006738987508218219,0.047680136839854725,0.011661187820747966,0.1851156177918862,0.617360052718699,259.02,-0.05412709443286223,0.008191565902488358
2025-01-07,242.98,245.55,241.35,242.21,"40,855,961",AAPL,-0.01138775510204082,0.035749412016249815,0.011944585822454614,0.1896144215992969,-0.12578945199386696,259.02,-0.06489846343911654,-0.018875151725196
2025-01-08,241.92,243.71,240.05,242.7,"37,628,941",AAPL,0.0020230378597083654,0.03784477228992933,0.011952052450177887,0.1897329506398254,0.054286183858286825,259.02,-0.06300671762798238,-0.0011921928180418056
2025-01-10,240.01,240.16,233.0,236.85,"61,710,859",AAPL,-0.02410383189122367,0.012828736369467464,0.012460121423507733,0.19779829555361747,-2.3870769065048343,259.02,-0.08559184618948334,-0.014173862188230009
2025-01-13,233.53,234.67,229.72,234.4,"49,630,727",AAPL,-0.010344099641123039,0.0023519350010690054,0.01251153667572152,0.19861448737933754,-3.25199742929031,259.02,-0.0950505752451547,0.004165590999742801
2025-01-14,234.75,236.12,232.47,233.28,"39,435,289",AAPL,-0.004778156996587013,-0.002437459910198836,0.012507787126625996,0.19855496513272522,-3.2295274436969614,259.02,-0.09937456567060454,-0.003229732674269276
2025-01-15,234.64,238.96,234.43,237.87,"39,831,969",AAPL,0.01967592592592604,0.01719050673508682,0.013306579696774939,0.21123540407116656,-2.256687837558506,259.02,-0.0816539263377345,0.031622874220478145
2025-01-16,237.35,238.01,228.03,228.26,"71,759,047",AAPL,-0.040400218606802096,-0.023904212101774513,0.015711758338586082,0.24941643134066485,-3.887964071600817,259.02,-0.1187553084703884,-0.014831845965674662
2025-01-17,232.12,232.29,228.48,229.98,"68,488,305",AAPL,0.00753526680101646,-0.01654906991661298,0.015529527925488722,0.24652361321445576,-4.137662877225553,259.02,-0.11211489460273338,0.018827912982028634
2025-01-21,224.0,224.42,219.38,222.64,"98,070,430",AAPL,-0.031915818766849346,-0.04793671156724377,0.01632156179978791,0.25909676118246366,-5.865207346702993,259.02,-0.14045247471237743,0.0017549429715138112
2025-01-22,219.79,224.12,219.79,223.83,"64,126,500",AAPL,0.005344951491196737,-0.042847979474021414,0.01610318706410414,0.2556301697230313,-4.6882381272839115,259.02,-0.13585823488533688,0.010049138575407235
2025-01-23,224.74,227.03,222.3,223.66,"60,234,762",AAPL,-0.0007595049814592691,-0.04357494120162475,0.01590723169710868,0.252519474708201,-5.115430193068171,259.02,-0.13651455486062847,0.0020091831844465074
2025-01-24,224.78,225.63,221.41,222.78,"54,697,910",AAPL,-0.003934543503532173,-0.04733803720333529,0.01494048940683449,0.23717291661647388,-6.597506801967341,259.02,-0.13991197590919613,-0.010757026601817607
2025-01-27,224.02,232.15,223.98,229.86,"94,863,422",AAPL,0.0317802316186373,-0.01706221937139163,0.01700337253024524,0.26992017098649596,-4.520472063914141,259.02,-0.11257817929117431,-0.023193021470316783
2025-01-28,230.85,240.19,230.81,238.26,"75,707,570",AAPL,0.03654398329417896,0.018858242463117625,0.018972120053621432,0.3011730690332623,-3.0526478019145014,259.02,-0.0801482511003011,0.02205303004140981
2025-01-29,234.12,239.86,234.01,239.36,"45,486,102",AAPL,0.004616805170821969,0.023562112465255858,0.019000619896794316,0.30162549001790107,-2.9907407272869984,259.02,-0.07590147478959142,-0.010095286210403136
2025-01-30,238.67,240.79,237.21,237.59,"55,658,281",AAPL,-0.007394719251336945,0.01599315800726986,0.018894487170602763,0.2999406852210921,-2.773593784557703,259.02,-0.08273492394409687,-0.004081371801764917
2025-01-31,247.19,247.19,233.44,236.0,"101,075,102",AAPL,-0.006692200850204166,0.00919392773145189,0.018775289770719083,0.2980484851589857,-2.5266321133159915,259.02,-0.08887344606594083,-0.006855993966711453
2025-02-03,229.99,231.83,225.7,228.01,"73,063,297",AAPL,-0.033855932203389894,-0.02497327346589695,0.01994026180429659,0.31654184287013326,-3.3949236027317307,259.02,-0.11972048490464049,-0.017775594639198058
2025-02-04,227.25,233.13,226.65,232.8,"45,067,301",AAPL,0.021007850532871464,-0.004490057729313546,0.02000242184232485,0.3175286028827879,-1.598942831697344,259.02,-0.10122770442436868,0.016343605796602434
2025-02-05,228.53,232.67,228.27,232.47,"39,664,992",AAPL,-0.0014175257731959823,-0.005901218729955082,0.020002846702024627,0.31753534732143407,-1.5765401005113078,259.02,-0.10250173731758161,0.0001907251427464602
2025-02-06,231.29,233.8,230.43,233.22,"29,925,350",AAPL,0.003226222738417883,-0.0026940346375881052,0.019940822471814713,0.3165507431910602,-1.714607838693456,259.02,-0.099606208014825,0.007428698609649421
2025-02-07,232.6,234.0,227.26,227.63,"39,707,219",AAPL,-0.023968784838350077,-0.02659824673936273,0.020415457529475923,0.3240853411475664,-2.1405866121524557,259.02,-0.12118755308470386,-0.014820161954815123
2025-02-10,229.57,230.59,227.2,227.65,"33,115,648",AAPL,8.786188112286375e-05,-0.02651272183023301,0.020397181312240775,0.3237952151932992,-2.21422312794326,259.02,-0.1211103389699636,0.0034263208366602793
2025-02-11,228.2,235.23,228.13,232.62,"53,718,359",AAPL,0.021831759279595797,-0.005259781911481798,0.02046635056614219,0.32489324305846934,-0.5100991285273025,259.02,-0.10192263145703029,-0.0042793866581685635
2025-02-12,231.2,236.96,230.68,236.87,"45,243,289",AAPL,0.018270140142722102,0.012914261278597294,0.02073990689661627,0.3292358151784803,0.5395619463857729,259.02,-0.08551463207474319,-0.004163830156283331
2025-02-13,236.91,242.34,235.57,241.53,"53,614,047",AAPL,0.01967323848524516,0.032841565105837134,0.02109992543013712,0.3349509322209023,1.406354835068578,259.02,-0.06752374334028255,0.01849146060123776
2025-02-14,241.25,245.55,240.99,244.6,"40,896,230",AAPL,0.012710636359872352,0.04596963865725878,0.020859392672550867,0.3311325930684754,1.1701547849952132,259.02,-0.055671376727665756,0.0040374799294651265
2025-02-18,244.15,245.18,241.84,244.47,"48,822,488",AAPL,-0.0005314799672935244,0.045413726747915106,0.01853657747052713,0.29425904487178506,2.942649570205544,259.02,-0.05617326847347692,0.0031935647607111823
2025-02-19,244.66,246.01,243.16,244.87,"32,204,221",AAPL,0.001636192579866691,0.04712422493051083,0.01851603855511449,0.29393299969750003,2.7050802804909333,259.02,-0.0546289861786734,0.004288365544444387
2025-02-20,244.94,246.78,244.29,245.83,"32,316,910",AAPL,0.0039204475844325515,0.05122942056874047,0.016682817769171257,0.264831521910219,4.626139474053912,259.02,-0.05092270867114501,-0.007040382051812011
2025-02-21,245.95,248.69,245.22,245.55,"53,197,434",AAPL,-0.0011389984948948495,0.05003207184092351,0.016733351427835254,0.265633718872198,4.319256465334314,259.02,-0.05200370627750739,-0.022444111452617186
2025-02-24,244.93,248.86,244.42,247.1,"51,326,398",AAPL,0.006312360008144946,0.05666025229848182,0.016692203327477027,0.2649805130293744,4.6501628494778915,259.02,-0.04601961238514396,-0.01142819329422102
2025-02-25,248.0,250.0,244.91,247.04,"48,013,273",AAPL,-0.00024281667341163882,0.056403677571092325,0.016613879068967666,0.2637371539715386,4.840058521386756,259.02,-0.04625125472936453,-0.022249601594697688
2025-02-26,244.33,244.98,239.13,240.36,"44,433,559",AAPL,-0.027040155440414382,0.027838357921744494,0.016841556212974926,0.2673514165850785,2.1344888389473584,259.02,-0.07204076905258272,-0.002160938254072962
2025-02-27,239.41,242.46,237.06,237.3,"41,153,641",AAPL,-0.01273090364453322,0.014753046824887539,0.015177156414277226,0.240929888887838,-0.08566819410496442,259.02,-0.08385452860782938,-0.02354582444023921
2025-02-28,236.95,242.09,230.2,241.84,"56,833,359",AAPL,0.01913190054782965,0.034167201197348396,0.015722565340282695,0.2495879871741098,0.6151783095636445,259.02,-0.06632692456180977,0.022657697789906672
2025-03-03,241.79,244.03,236.11,238.03,"47,183,992",AAPL,-0.015754217664571635,0.017874706008124575,0.016038007610250756,0.25459547797010895,0.20906551641343096,259.02,-0.08103621341981304,-0.03343250722844117
2025-03-04,237.71,240.07,234.68,235.93,"53,798,059",AAPL,-0.008822417342351785,0.008894590549497261,0.01609050504862389,0.25542884896852847,0.10830623590204662,259.02,-0.08914369546753143,-0.01195351040578217
2025-03-05,235.42,236.55,229.23,235.74,"47,227,641",AAPL,-0.0008053236129360597,0.008082103912764316,0.01409474822253319,0.22374719153335498,1.896210796437066,259.02,-0.08987722955756305,0.010905327742630326
2025-03-06,234.44,237.86,233.16,235.33,"45,170,422",AAPL,-0.0017392042080257575,0.006328843275603679,0.013391954421378457,0.2125906858084758,0.7117300684733039,259.02,-0.0914601189097366,-0.02305884359193901
2025-03-07,235.11,241.37,234.76,239.07,"46,273,566",AAPL,0.01589257638210162,0.022322001282873094,0.013788397418622303,0.21888402328679746,1.6402677721269763,259.02,-0.07702107945332404,0.0016557118819969954
2025-03-10,235.54,236.16,224.22,227.48,"72,071,203",AAPL,-0.048479524825364995,-0.02723968355783679,0.01755317222938406,0.27864797063541263,-0.9382467811927593,259.02,-0.12176665894525518,-0.04664380504250871
2025-03-11,223.81,225.84,217.45,220.84,"76,137,406",AAPL,-0.029189379286091,-0.05563395338892496,0.017927163944635442,0.2845849050611345,-1.1388084509887864,259.02,-0.14740174503899306,-2.568393670407002e-05
2025-03-12,220.14,221.75,214.91,216.98,"62,547,473",AAPL,-0.017478717623618967,-0.07214026085097336,0.01826647756290643,0.2899713417635497,-1.8446190085933536,259.02,-0.16230406918384677,0.019437658836405802
2025-03-13,215.95,216.84,208.42,209.68,"61,368,328",AAPL,-0.03364365379297618,-0.10335685268334438,0.018636663702181883,0.29584786454350553,-4.0581384884685425,259.02,-0.1904872210640104,-0.01684016954811285
2025-03-14,211.25,213.95,209.58,213.49,"60,107,578",AAPL,0.018170545593285015,-0.08706435749412056,0.01863052055875971,0.2957503451649259,-4.063517625848562,259.02,-0.17577793220600713,0.031172345580274725
2025-03-17,213.31,215.22,209.97,214.0,"48,073,434",AAPL,0.0023888706730994524,-0.0848834723113111,0.017862687407676932,0.2835613717679892,-4.969644297415914,259.02,-0.1738089722801327,-0.007265058525014753
2025-03-18,214.16,215.15,211.49,212.69,"42,432,434",AAPL,-0.006121495327102822,-0.090485353859312,0.01736363379988294,0.2756391413453144,-5.932338660021442,259.02,-0.17886649679561417,-0.016947844145580277
2025-03-19,214.22,218.76,213.75,215.24,"54,385,391",AAPL,0.011989280173021921,-0.07958092794526439,0.01778819953990015,0.2823789135250162,-5.258663241519221,259.02,-0.16902169716624194,0.019347570177287516
2025-03-20,213.99,217.49,212.22,214.1,"48,862,953",AAPL,-0.005296413306076997,-0.08445584776566217,0.017705627545179573,0.2810681237452811,-5.579170140213345,259.02,-0.17342290170643193,0.0004681534171713559
2025-03-21,211.56,218.84,211.28,218.27,"94,127,766",AAPL,0.019476879962634364,-0.06662390421210218,0.018460561706501944,0.2930523320277978,-4.714003417983385,259.02,-0.15732375878310545,0.012938622438782457
2025-03-24,221.0,221.48,218.58,220.73,"44,299,480",AAPL,0.011270444861868123,-0.05610434038913892,0.01880198798946805,0.2984723062425347,-4.129483200844576,259.02,-0.14782642267006407,0.03313112834584039
2025-03-25,220.77,224.1,220.08,223.75,"34,493,578",AAPL,0.013681873782449117,-0.04319007911054151,0.019088144868311965,0.30301490586676333,-3.7757291377517257,259.02,-0.13616709134429772,0.011331083014214038
2025-03-26,223.51,225.02,220.47,221.53,"34,532,660",AAPL,-0.009921787709497254,-0.05268334402394759,0.019096047455083958,0.3031403555426401,-4.157314717901337,259.02,-0.14473785808045703,-0.020647833313178876
2025-03-27,221.39,224.99,220.56,223.85,"37,094,770",AAPL,0.01047262221820966,-0.042762454564892693,0.018681379252557858,0.29655770189969877,-2.7316657925065884,259.02,-0.13578102077059684,-0.002596229002808616
2025-03-28,221.67,223.81,217.68,217.9,"39,818,621",AAPL,-0.026580299307571997,-0.06820611503100338,0.01926932662573749,0.30589107710026076,-3.191623917229348,259.02,-0.15875221990579869,-0.02473075143142876
2025-03-31,217.01,225.62,216.23,222.13,"65,299,320",AAPL,0.01941257457549339,-0.050117596750054005,0.01928617174071955,0.30615848501055365,-3.177835131287431,259.02,-0.14242143463825185,-0.0014989378731350739
2025-04-01,219.81,223.68,218.9,223.19,"36,412,738",AAPL,0.004771980371854223,-0.045584776566175544,0.019173075872920584,0.30436314376752305,-2.3873022336967185,259.02,-0.13832908655702258,0.011340169360971328
2025-04-02,221.32,225.19,221.02,223.89,"35,905,898",AAPL,0.003136341233926254,-0.042591404746633144,0.019165452104548418,0.3042421201965276,-1.916571281054601,259.02,-0.13562659254111653,0.012066060012178057
2025-04-03,205.54,207.49,201.25,203.19,"103,419,000",AAPL,-0.09245611684309252,-0.1311096856959595,0.027449628071621896,0.43574933675237415,-3.862108526338532,259.02,-0.21554320129719706,-0.06585101536568706
2025-04-04,193.89,199.88,187.34,188.38,"125,910,898",AAPL,-0.07288744524828983,-0.19444088090656453,0.030974068443093878,0.49169809315392,-5.159039981281348,259.02,-0.2727202532622963,-0.0686026095984857
2025-04-07,177.2,194.15,174.62,181.46,"160,466,297",AAPL,-0.03673426053721196,-0.22403249946546977,0.030897651629416344,0.49048501384407167,-6.4593454945798445,259.02,-0.2994363369623967,-0.00018487191771351545
2025-04-08,186.7,190.34,169.21,172.42,"120,859,508",AAPL,-0.049818141739226385,-0.26268975839213227,0.03097671400190063,0.4917400900980088,-6.475525651496739,259.02,-0.3343371168249556,-0.022536205854324125
2025-04-09,171.95,200.61,171.89,198.85,"184,395,906",AAPL,0.15328848161466202,-0.1496685909771226,0.04736160548230933,0.751842178793663,-1.3228058554598336,259.02,-0.2322986641958149,0.1312848193218928
2025-04-10,189.07,194.78,183.0,190.42,"121,880,000",AAPL,-0.042393764143827006,-0.1857173401753266,0.04802496231678875,0.7623726420808284,-1.696705421120412,259.02,-0.2648444135587985,-0.04795761467869232
2025-04-11,186.1,199.54,186.06,198.15,"87,435,922",AAPL,0.040594475370234306,-0.152661962796665,0.04855082146584596,0.770720397279149,-0.5224517817296916,259.02,-0.23500115821172107,0.02605426409013264
2025-04-14,211.44,212.94,201.16,202.52,"101,352,898",AAPL,0.022053999495331933,-0.13397477015180714,0.04863720173572641,0.7720916415528668,-0.46116649732564646,259.02,-0.21812987414099283,-1.9368005323602438e-05
2025-04-15,201.86,203.51,199.8,202.14,"51,343,871",AAPL,-0.001876357890578828,-0.13559974342527314,0.04862943680859582,0.7719683771560504,-0.5275417397455912,259.02,-0.2195969423210563,-0.0014682378221432574
2025-04-16,198.36,200.7,192.37,194.27,"59,732,422",AAPL,-0.03893341248639548,-0.1692537951678431,0.04930388475409809,0.782674906372395,-1.0233987829474207,259.02,-0.24998069647131482,-0.03249983817836309
2025-04-17,197.2,198.83,194.42,196.98,"52,164,680",AAPL,0.013949657692901463,-0.15766516998075752,0.04933588469133244,0.7831828896277456,-0.9926979083467682,259.02,-0.23951818392402124,0.00010823085224171651
2025-04-21,193.27,193.8,189.81,193.16,"46,742,539",AAPL,-0.019392831759569518,-0.17400042762454626,0.04946320760679719,0.7852040782508622,-1.2055732567475514,259.02,-0.25426607983939464,-0.029095098880474807
2025-04-22,196.12,201.59,195.97,199.74,"52,976,367",AAPL,0.03406502381445442,-0.14586273252084725,0.04990627209738634,0.7922375089920366,-0.9739040412112905,259.02,-0.22886263608987711,0.03054377993547384
2025-04-23,206.0,208.0,202.8,204.6,"52,929,168",AAPL,0.024331631120456443,-0.12508017960230988,0.05017448659463476,0.796495282138486,-0.7719180393042817,259.02,-0.21009960620801482,0.027710294547014253
2025-04-24,204.89,208.83,202.94,208.37,"47,310,992",AAPL,0.01842619745845564,-0.1089587342313455,0.05026131301853617,0.7978736088877191,-0.6992300361571209,259.02,-0.19554474557949186,0.02633411771650009
2025-04-25,206.37,209.75,206.2,209.28,"38,222,262",AAPL,0.004367231367279345,-0.10506735086594032,0.05024846673199508,0.7976696804109688,-0.48444735077677814,259.02,-0.19203150335881392,0.023615023764937293
2025-04-28,210.0,211.5,207.46,210.14,"38,743,070",AAPL,0.004109327217125314,-0.10138977977335972,0.05019160049112428,0.7967669568229334,-0.5808329518689007,259.02,-0.18871129642498652,-0.0032220839198809437
2025-04-29,208.69,212.24,208.37,211.21,"36,827,633",AAPL,0.005091843532882834,-0.09681419713491624,0.04988582529658159,0.7919129260918192,-0.10445945087151647,259.02,-0.18458034128638712,0.005464753165133285
2025-04-30,209.3,213.58,206.67,212.5,"52,286,449",AAPL,0.006107665356754,-0.09129784049604517,0.04970674109666402,0.7890700525514821,-0.30717386781912626,259.02,-0.1796000308856458,-0.009507779905616687
2025-05-01,209.08,214.56,208.9,213.32,"57,365,680",AAPL,0.0038588235294116924,-0.08779131922172412,0.04970187351437138,0.7889927820780872,-0.32109239512246524,259.02,-0.1764342521812987,0.020148343193377136
2025-05-02,206.09,206.99,202.16,205.35,"101,010,602",AAPL,-0.03736171010688172,-0.12187299550994302,0.050315037053464545,0.7987264515028037,-0.9256187732739571,259.02,-0.20720407690525822,0.008753904446298057
2025-05-05,203.1,204.1,198.21,198.89,"69,018,445",AAPL,-0.0314584855125396,-0.14949754115886327,0.046504996586515246,0.7382439341389622,-0.009948774267163155,259.02,-0.2321442359663346,-0.015163040404295423
2025-05-06,198.21,200.65,197.02,198.51,"51,216,480",AAPL,-0.0019106038513750923,-0.15112251443232916,0.04342212058420913,0.6893047947892563,1.2249696808888157,259.02,-0.23361130414639797,-0.004971383933727235
2025-05-07,199.17,199.44,193.25,196.25,"68,616,945",AAPL,-0.011384816885799176,-0.16078682916399467,0.04259656240401264,0.6761994649635665,1.698568037741591,259.02,-0.24233649911203758,0.006067855166303672
2025-05-08,197.72,200.05,194.68,197.49,"50,478,871",AAPL,0.006318471337579679,-0.15548428479794796,0.04073428184906233,0.6466366776445873,2.8179814387953703,259.02,-0.23754922399814682,0.014199792278476548
2025-05-09,199.0,200.54,197.54,198.53,"36,453,922",AAPL,0.005266089422249154,-0.15103698952319922,0.023252249202764776,0.36911801288049295,0.12446276620120346,259.02,-0.2335340900316577,0.00897873905555237
2025-05-12,210.97,211.27,206.75,210.79,"63,775,809",AAPL,0.06175389109958185,-0.09861022022664168,0.024774148599658086,0.39327741682832623,3.2946547561979873,259.02,-0.1862018376959308,0.04759000392479505
2025-05-13,210.43,213.4,209.0,212.93,"51,909,328",AAPL,0.010152284263959421,-0.08945905494975481,0.02345127584971542,0.3722774629531317,2.4992300398816774,259.02,-0.1779399274187321,0.020388971520210797
2025-05-14,212.43,213.94,210.58,212.33,"49,325,832",AAPL,-0.002817827455032118,-0.09202480222364828,0.02310303945181743,0.3667493815153376,1.7230979165335232,259.02,-0.18025635086093728,0.011966909741818037
2025-05-15,210.95,212.96,209.54,211.45,"45,029,473",AAPL,-0.004144492064239724,-0.09578789822535883,0.023129845919776567,0.36717492100182497,1.6469738277470753,259.02,-0.18365377190950505,-0.005392462768959534
2025-05-16,212.36,212.57,209.77,211.26,"54,737,848",AAPL,-0.000898557578623782,-0.09660038486209177,0.021134520014932337,0.3355001042293684,3.162877538967623,259.02,-0.18438730599953668,0.003635338814546426
2025-05-19,207.91,209.48,204.26,208.78,"46,140,527",AAPL,-0.011739089273880454,-0.10720547359418497,0.021285550144071137,0.3378976332024438,2.228132743196551,259.02,-0.19396185622731832,-0.00657763612686711
2025-05-20,207.67,208.47,205.03,206.86,"42,496,641",AAPL,-0.009196283168885877,-0.11541586487064426,0.020861573283152666,0.33116720918862724,2.6428925907838448,259.02,-0.20137441124237498,-0.005119459664133107
2025-05-21,205.17,207.04,200.71,202.09,"59,211,770",AAPL,-0.0230590737696994,-0.13581355569809783,0.020392173476955846,0.32371571827267503,0.5861630491031918,259.02,-0.21978997760790664,-0.01792158496758153
2025-05-22,200.71,202.75,199.7,201.36,"46,742,406",AAPL,-0.003612251966945368,-0.13893521488133487,0.01967578872032613,0.31234346281819647,-0.4660779619652715,259.02,-0.22260829279592298,0.004317090979657442
2025-05-23,193.67,197.7,193.46,195.27,"78,432,922",AAPL,-0.030244338498212175,-0.16497754971135414,0.020185260831220648,0.32043108185029656,-2.2770039405989007,259.02,-0.24611999073430613,-0.009537794831699633
2025-05-27,198.3,200.74,197.43,200.21,"56,288,480",AAPL,0.025298304911148595,-0.14385289715629757,0.021059640216830204,0.3343114242853626,-1.431150474620534,259.02,-0.227048104393483,0.028208541621732745
2025-05-28,200.59,202.73,199.9,200.42,"45,339,680",AAPL,0.0010488986564105574,-0.142954885610435,0.02102654917316565,0.3337861202524026,-1.5434287557435729,259.02,-0.22623735618871132,-0.007784810102288153
2025-05-29,203.58,203.81,198.51,199.95,"51,477,941",AAPL,-0.002345075341782299,-0.14496472097498492,0.020962880220046602,0.33277540695526964,-1.8162944440268254,259.02,-0.22805188788510544,0.0073035857762440625
2025-05-30,199.37,201.96,196.78,200.85,"70,819,938",AAPL,0.004501125281320295,-0.14111610006414466,0.020933196206505373,0.33230418784880345,-1.8768845728498762,259.02,-0.22457725272179752,-0.008993198020651698
2025-06-02,200.28,202.13,200.12,201.7,"35,423,289",AAPL,0.004232013940751678,-0.13748129142612897,0.020938999667946212,0.33239631494309835,-1.8628916473900994,259.02,-0.22129565284534014,0.004475630101464805
2025-06-03,201.35,203.77,200.96,203.27,"46,381,566",AAPL,0.007783837382250969,-0.13076758605944083,0.019440082576566316,0.30860174378492544,-0.251041189563553,259.02,-0.21523434483823634,0.00733189587319562
2025-06-04,202.91,206.24,202.1,202.82,"43,603,992",AAPL,-0.002213804299699973,-0.13269189651486102,0.018098143298553505,0.2872991181598966,0.9518456841928907,259.02,-0.2169716624198903,-0.006509885904924216
2025-06-05,203.5,204.75,200.15,200.63,"55,221,238",AAPL,-0.010797751701015712,-0.14205687406457235,0.018274742237890683,0.29010253941160036,0.5750334065864539,259.02,-0.22542660798393943,-0.024098105462204682
2025-06-06,203.0,205.7,202.05,203.92,"46,607,688",AAPL,0.016398345212580434,-0.12798802651272279,0.01836446933923578,0.29152691298773126,1.715850490616076,259.02,-0.21272488610918072,0.019544969312984866
2025-06-09,204.39,206.0,200.02,201.45,"72,862,562",AAPL,-0.012112593173793651,-0.13855035279025107,0.018586098240741842,0.29504516272810805,0.9457664716857438,259.02,-0.22226082927959234,0.010195080308605418
2025-06-10,200.6,204.35,200.57,202.67,"54,672,609",AAPL,0.006056093323405287,-0.1333333333333343,0.01859573369939108,0.29519812089223163,0.9773906029046651,259.02,-0.21755076828044162,0.014223573949803194
2025-06-11,203.5,204.5,198.41,198.78,"60,989,859",AAPL,-0.01919376326047262,-0.14996792815907722,0.01293100651792735,0.20527336468914634,-3.3265298885685177,259.02,-0.2325689135974055,-0.0035484126375757707
2025-06-12,199.08,199.68,197.36,199.2,"43,904,641",AAPL,0.0021128886205854513,-0.1481719050673519,0.012647069573302458,0.20076600542814044,-3.8817364972921085,259.02,-0.23094741718786194,0.0017815791680050954
2025-06-13,199.73,200.37,195.7,196.45,"51,447,352",AAPL,-0.013805220883534086,-0.15993158007269714,0.012860607836301807,0.20415582026389834,-4.46310788813258,259.02,-0.24156435796463593,-0.002752611559392929
2025-06-16,197.3,198.69,196.56,198.42,"43,020,688",AAPL,0.01002799694578771,-0.1515073765234134,0.013198886802096245,0.20952583236743558,-3.5370320467598533,259.02,-0.23395876766272872,0.013174168862852196
2025-06-17,197.2,198.39,195.21,195.64,"38,856,152",AAPL,-0.014010684406813856,-0.1633953388924534,0.013405959365281255,0.21281300740062906,-4.221758418904229,259.02,-0.244691529611613,-0.007798885940370386
2025-06-18,195.94,197.57,195.07,196.58,"45,394,688",AAPL,0.004804743406256584,-0.15937566816335336,0.013387694145292485,0.21252305602223603,-3.2933796764669965,259.02,-0.24106246621882466,0.005074756742947646
2025-06-20,198.24,201.7,196.86,201.0,"96,813,539",AAPL,0.02248448468816755,-0.14047466324567115,0.014376678313690775,0.22822269298320744,-1.4010434064204795,259.02,-0.2239981468612462,0.0013611756378085443
2025-06-23,201.63,202.3,198.96,201.5,"55,814,273",AAPL,0.0024875621890547706,-0.1383365405174265,0.013494437109937772,0.21421754805417917,-0.06157416987735409,259.02,-0.2220677939927418,0.012187433558855463
2025-06-24,202.59,203.44,200.2,200.3,"54,064,031",AAPL,-0.005955334987593042,-0.14346803506521355,0.013534968772739776,0.21486096825416734,-0.1922511300121593,259.02,-0.22670064087715225,0.0008244849704682597
2025-06-25,201.45,203.67,200.62,201.56,"39,525,727",AAPL,0.006290564153769385,-0.13807996579003712,0.011698663070507041,0.1857105189389815,2.138336428922941,259.02,-0.22183615164852133,0.0032366381274196204
2025-06-26,201.43,202.64,199.46,201.0,"50,799,121",AAPL,-0.0027783290335383626,-0.14047466324567104,0.0103822921460026,0.1648137783428519,0.3652119449622177,259.02,-0.2239981468612462,0.008942908808121874
2025-06-27,201.89,203.22,200.0,201.08,"73,188,570",AAPL,0.0003980099502487455,-0.14013256360915194,0.01038072442596657,0.16478889155880763,0.31786909648900646,259.02,-0.22368929040228547,0.00365878917870166
2025-06-30,202.01,207.39,199.26,205.17,"91,912,812",AAPL,0.02034016311915643,-0.12264271969211127,0.011246055135202564,0.17852559070960114,1.818250012853929,259.02,-0.20789900393791982,-0.0022605909026704213
2025-07-01,206.67,210.19,206.14,207.82,"78,788,875",AAPL,0.012916118340888127,-0.11131066923241484,0.011513014806036876,0.18276344410426867,2.3286061192549026,259.02,-0.1976681337348467,-0.008706308240692946
2025-07-02,208.91,213.34,208.14,212.44,"67,941,805",AAPL,0.022230776633625382,-0.09155441522343466,0.012351250321538358,0.19607002038898236,3.272143417739131,259.02,-0.17983167322986637,0.016474751589556105
2025-07-03,212.15,214.65,211.81,213.55,"34,955,840",AAPL,0.005225004707211545,-0.08680778276673151,0.012309544186824995,0.19540795602539845,3.1260919307293444,259.02,-0.17554628986178666,0.010467211018102345
2025-07-07,212.68,216.23,208.8,209.95,"50,228,980",AAPL,-0.016857878716928232,-0.10220226641009278,0.012981850980039811,0.20608049550291282,2.111477558624287,259.02,-0.18944483051501815,-0.016708639614146387
2025-07-08,210.1,211.43,208.45,210.01,"42,848,930",AAPL,0.0002857823291260164,-0.1019456916827034,0.012668727598210519,0.20110981591491386,2.8250075576949625,259.02,-0.18921318817079757,3.095894617820084e-05
